
2813.35	2.339823E-5
2813.4	2.703241E-5
2813.45	3.09596E-5
2813.5	3.251312E-5
2813.55	2.460472E-5
2813.6	1.880382E-5
2813.65	2.615426E-5
2813.7	2.141241E-5
2813.75	1.637664E-5
2813.8	1.648187E-5
2813.85	2.495154E-5
2813.9	2.129247E-5
2813.95	2.810071E-5
2814	3.255715E-5
2814.05	2.823024E-5
2814.1	2.283435E-5
2814.15	2.663887E-5
2814.2	2.298403E-5
2814.25	2.794051E-5
2814.3	3.254789E-5
2814.35	2.811013E-5
2814.4	2.493986E-5
2814.45	2.452513E-5
2814.5	2.073066E-5
2814.55	2.260587E-5
2814.6	2.110049E-5
2814.65	2.871865E-5
2814.7	2.483122E-5
2814.75	2.400943E-5
2814.8	2.450574E-5
2814.85	2.561253E-5
2814.9	3.636304E-5
2814.95	3.376027E-5
2815	2.721948E-5
2815.05	1.891794E-5
2815.1	1.781083E-5
2815.15	1.472582E-5
2815.2	2.324065E-5
2815.25	2.165039E-5
2815.3	2.56577E-5
2815.35	2.89669E-5
2815.4	2.531288E-5
2815.45	2.553466E-5
2815.5	2.034209E-5
2815.55	2.743311E-5
2815.6	3.273416E-5
2815.65	2.862108E-5
2815.7	2.391704E-5
2815.75	1.920759E-5
2815.8	1.971437E-5
2815.85	1.631526E-5
2815.9	1.878311E-5
2815.95	2.364254E-5
2816	2.801012E-5
2816.05	2.542863E-5
2816.1	2.698591E-5
2816.15	2.720432E-5
2816.2	3.563621E-5
2816.25	3.561684E-5
2816.3	2.575536E-5
2816.35	2.862547E-5
2816.4	2.400807E-5
2816.45	2.168166E-5
2816.5	2.542097E-5
2816.55	2.835991E-5
2816.6	2.968443E-5
2816.65	2.581243E-5
2816.7	1.781377E-5
2816.75	1.861786E-5
2816.8	2.076289E-5
2816.85	3.087858E-5
2816.9	3.47578E-5
2816.95	2.504963E-5
2817	1.836293E-5
2817.05	1.664536E-5
2817.1	1.976799E-5
2817.15	1.390797E-5
2817.2	1.939908E-5
2817.25	2.412846E-5
2817.3	1.609393E-5
2817.35	2.031602E-5
2817.4	1.980148E-5
2817.45	2.458504E-5
2817.5	3.259073E-5
2817.55	2.858992E-5
2817.6	2.0238E-5
2817.65	1.803335E-5
2817.7	2.234889E-5
2817.75	2.732862E-5
2817.8	2.375506E-5
2817.85	2.038244E-5
2817.9	1.759188E-5
2817.95	1.608086E-5
2818	2.254339E-5
2818.05	2.628758E-5
2818.1	2.178849E-5
2818.15	1.995473E-5
2818.2	1.825389E-5
2818.25	2.06036E-5
2818.3	2.12777E-5
2818.35	2.234991E-5
2818.4	2.534794E-5
2818.45	3.070134E-5
2818.5	1.840477E-5
2818.55	1.413598E-5
2818.6	3.03819E-5
2818.65	2.877023E-5
2818.7	2.398325E-5
2818.75	2.776453E-5
2818.8	2.430086E-5
2818.85	2.416264E-5
2818.9	1.91468E-5
2818.95	2.531589E-5
2819	3.208456E-5
2819.05	2.935576E-5
2819.1	2.344121E-5
2819.15	2.617942E-5
2819.2	2.346444E-5
2819.25	2.293618E-5
2819.3	2.592035E-5
2819.35	2.591107E-5
2819.4	1.826839E-5
2819.45	2.178805E-5
2819.5	2.673241E-5
2819.55	2.516791E-5
2819.6	2.098026E-5
2819.65	2.397806E-5
2819.7	2.355345E-5
2819.75	2.636806E-5
2819.8	1.962588E-5
2819.85	1.589927E-5
2819.9	1.846055E-5
2819.95	2.437974E-5
2820	2.377209E-5
2820.05	2.152966E-5
2820.1	2.858542E-5
2820.15	3.302996E-5
2820.2	2.687288E-5
2820.25	2.218802E-5
2820.3	2.699707E-5
2820.35	2.692885E-5
2820.4	2.358356E-5
2820.45	2.125813E-5
2820.5	2.629222E-5
2820.55	2.399253E-5
2820.6	2.209963E-5
2820.65	3.306337E-5
2820.7	3.39623E-5
2820.75	3.003345E-5
2820.8	2.545308E-5
2820.85	2.33699E-5
2820.9	2.407951E-5
2820.95	2.708628E-5
2821	3.047528E-5
2821.05	3.030933E-5
2821.1	2.061141E-5
2821.15	1.788307E-5
2821.2	2.030459E-5
2821.25	2.40928E-5
2821.3	2.33135E-5
2821.35	2.526735E-5
2821.4	1.93242E-5
2821.45	2.173843E-5
2821.5	2.400514E-5
2821.55	2.554717E-5
2821.6	2.148322E-5
2821.65	2.050491E-5
2821.7	2.103195E-5
2821.75	1.401237E-5
2821.8	2.170531E-5
2821.85	2.740557E-5
2821.9	2.550728E-5
2821.95	1.717291E-5
2822	1.780648E-5
2822.05	2.239233E-5
2822.1	2.20176E-5
2822.15	1.757878E-5
2822.2	2.065971E-5
2822.25	2.439131E-5
2822.3	2.355581E-5
2822.35	2.012994E-5
2822.4	2.737181E-5
2822.45	2.741134E-5
2822.5	2.746302E-5
2822.55	2.314904E-5
2822.6	1.866583E-5
2822.65	2.272588E-5
2822.7	2.692492E-5
2822.75	2.138583E-5
2822.8	1.970544E-5
2822.85	2.399899E-5
2822.9	2.138337E-5
2822.95	2.189224E-5
2823	2.489153E-5
2823.05	2.572095E-5
2823.1	2.060046E-5
2823.15	2.005821E-5
2823.2	1.834174E-5
2823.25	1.812334E-5
2823.3	2.130537E-5
2823.35	2.360482E-5
2823.4	2.193737E-5
2823.45	2.494875E-5
2823.5	2.725259E-5
2823.55	2.366866E-5
2823.6	2.122595E-5
2823.65	2.187714E-5
2823.7	2.339379E-5
2823.75	2.406001E-5
2823.8	2.327305E-5
2823.85	2.483276E-5
2823.9	2.994365E-5
2823.95	2.697484E-5
2824	2.408268E-5
2824.05	2.643186E-5
2824.1	2.725979E-5
2824.15	2.278554E-5
2824.2	1.745796E-5
2824.25	1.783407E-5
2824.3	2.34483E-5
2824.35	2.53129E-5
2824.4	1.976879E-5
2824.45	2.486052E-5
2824.5	2.301493E-5
2824.55	1.939765E-5
2824.6	2.120384E-5
2824.65	2.263246E-5
2824.7	2.183849E-5
2824.75	2.367648E-5
2824.8	2.028858E-5
2824.85	2.444046E-5
2824.9	3.049174E-5
2824.95	2.49515E-5
2825	2.693763E-5
2825.05	2.117605E-5
2825.1	2.200159E-5
2825.15	2.666458E-5
2825.2	1.946741E-5
2825.25	2.023157E-5
2825.3	1.92454E-5
2825.35	1.659488E-5
2825.4	1.953962E-5
2825.45	2.222986E-5
2825.5	2.049472E-5
2825.55	2.097471E-5
2825.6	2.472649E-5
2825.65	2.014648E-5
2825.7	1.84205E-5
2825.75	2.032274E-5
2825.8	1.891013E-5
2825.85	2.165904E-5
2825.9	2.416926E-5
2825.95	2.164134E-5
2826	1.817056E-5
2826.05	1.959185E-5
2826.1	2.55871E-5
2826.15	2.714682E-5
2826.2	2.526111E-5
2826.25	2.1564E-5
2826.3	2.6898E-5
2826.35	2.792492E-5
2826.4	2.320868E-5
2826.45	2.847093E-5
2826.5	2.803518E-5
2826.55	2.74947E-5
2826.6	2.322052E-5
2826.65	2.143157E-5
2826.7	1.993642E-5
2826.75	2.026924E-5
2826.8	2.275121E-5
2826.85	2.229891E-5
2826.9	2.253694E-5
2826.95	2.289165E-5
2827	2.417239E-5
2827.05	2.618549E-5
2827.1	2.51362E-5
2827.15	2.330635E-5
2827.2	2.368105E-5
2827.25	2.276145E-5
2827.3	1.911754E-5
2827.35	2.425118E-5
2827.4	2.643866E-5
2827.45	1.81952E-5
2827.5	2.069445E-5
2827.55	1.666603E-5
2827.6	2.013409E-5
2827.65	2.199666E-5
2827.7	2.000842E-5
2827.75	2.491126E-5
2827.8	2.735134E-5
2827.85	2.263944E-5
2827.9	2.330766E-5
2827.95	2.435833E-5
2828	2.464516E-5
2828.05	1.98385E-5
2828.1	1.979906E-5
2828.15	1.884227E-5
2828.2	1.945455E-5
2828.25	2.229205E-5
2828.3	2.550903E-5
2828.35	1.969079E-5
2828.4	1.795505E-5
2828.45	2.001214E-5
2828.5	1.801552E-5
2828.55	2.293841E-5
2828.6	2.726616E-5
2828.65	2.430225E-5
2828.7	1.767186E-5
2828.75	2.170811E-5
2828.8	2.794906E-5
2828.85	2.05539E-5
2828.9	1.787608E-5
2828.95	2.258495E-5
2829	2.671231E-5
2829.05	2.493782E-5
2829.1	2.051396E-5
2829.15	2.058893E-5
2829.2	2.46957E-5
2829.25	2.488722E-5
2829.3	2.48637E-5
2829.35	1.970195E-5
2829.4	1.640324E-5
2829.45	2.204972E-5
2829.5	2.275626E-5
2829.55	1.606482E-5
2829.6	1.911395E-5
2829.65	2.817294E-5
2829.7	3.258234E-5
2829.75	2.712125E-5
2829.8	2.141636E-5
2829.85	2.018806E-5
2829.9	2.271639E-5
2829.95	2.118533E-5
2830	2.591305E-5
2830.05	2.295724E-5
2830.1	2.020294E-5
2830.15	2.176808E-5
2830.2	1.820874E-5
2830.25	2.342126E-5
2830.3	2.53904E-5
2830.35	1.9177E-5
2830.4	2.322755E-5
2830.45	2.206708E-5
2830.5	2.102006E-5
2830.55	2.209694E-5
2830.6	2.621415E-5
2830.65	2.131738E-5
2830.7	2.08421E-5
2830.75	2.05365E-5
2830.8	2.164418E-5
2830.85	1.725753E-5
2830.9	1.719732E-5
2830.95	1.84843E-5
2831	1.417985E-5
2831.05	1.507825E-5
2831.1	1.922711E-5
2831.15	2.462781E-5
2831.2	2.465702E-5
2831.25	2.14081E-5
2831.3	2.239008E-5
2831.35	2.486489E-5
2831.4	2.661558E-5
2831.45	2.357592E-5
2831.5	2.515007E-5
2831.55	2.713353E-5
2831.6	2.689633E-5
2831.65	2.614114E-5
2831.7	2.376372E-5
2831.75	2.051967E-5
2831.8	1.930268E-5
2831.85	2.409362E-5
2831.9	2.164473E-5
2831.95	1.852371E-5
2832	2.426095E-5
2832.05	2.305694E-5
2832.1	2.253011E-5
2832.15	2.035142E-5
2832.2	2.054375E-5
2832.25	1.947647E-5
2832.3	1.827617E-5
2832.35	2.059986E-5
2832.4	2.397273E-5
2832.45	2.525815E-5
2832.5	2.185666E-5
2832.55	1.412169E-5
2832.6	1.635715E-5
2832.65	2.036429E-5
2832.7	2.198138E-5
2832.75	1.863251E-5
2832.8	2.205398E-5
2832.85	2.056676E-5
2832.9	2.230095E-5
2832.95	3.078519E-5
2833	2.419644E-5
2833.05	2.023908E-5
2833.1	1.99716E-5
2833.15	2.427689E-5
2833.2	2.616381E-5
2833.25	2.181406E-5
2833.3	2.329096E-5
2833.35	2.477349E-5
2833.4	2.209053E-5
2833.45	2.670053E-5
2833.5	2.397731E-5
2833.55	2.479716E-5
2833.6	2.197361E-5
2833.65	1.941899E-5
2833.7	1.925528E-5
2833.75	2.7322E-5
2833.8	2.847819E-5
2833.85	2.586834E-5
2833.9	2.052517E-5
2833.95	2.364696E-5
2834	2.268086E-5
2834.05	2.059902E-5
2834.1	1.847197E-5
2834.15	2.041307E-5
2834.2	1.758444E-5
2834.25	1.786034E-5
2834.3	1.634182E-5
2834.35	2.532728E-5
2834.4	2.874275E-5
2834.45	2.514664E-5
2834.5	1.504179E-5
2834.55	1.957996E-5
2834.6	2.54027E-5
2834.65	2.403445E-5
2834.7	2.094282E-5
2834.75	1.986748E-5
2834.8	2.19167E-5
2834.85	2.269681E-5
2834.9	1.825659E-5
2834.95	1.499245E-5
2835	1.36768E-5
2835.05	1.822011E-5
2835.1	1.808848E-5
2835.15	1.930808E-5
2835.2	2.503866E-5
2835.25	2.422336E-5
2835.3	2.446009E-5
2835.35	1.93143E-5
2835.4	2.387248E-5
2835.45	2.35315E-5
2835.5	1.669123E-5
2835.55	2.068819E-5
2835.6	2.165443E-5
2835.65	2.163346E-5
2835.7	2.73653E-5
2835.75	2.406169E-5
2835.8	2.43766E-5
2835.85	2.582968E-5
2835.9	2.375187E-5
2835.95	2.477754E-5
2836	2.626424E-5
2836.05	2.364699E-5
2836.1	2.984496E-5
2836.15	2.848496E-5
2836.2	2.569767E-5
2836.25	2.372284E-5
2836.3	2.386481E-5
2836.35	2.108558E-5
2836.4	1.447798E-5
2836.45	2.298153E-5
2836.5	2.642488E-5
2836.55	2.604799E-5
2836.6	2.702745E-5
2836.65	3.036343E-5
2836.7	2.931014E-5
2836.75	2.523357E-5
2836.8	2.282283E-5
2836.85	2.382329E-5
2836.9	1.93381E-5
2836.95	1.784559E-5
2837	1.839879E-5
2837.05	1.85136E-5
2837.1	2.061657E-5
2837.15	2.592132E-5
2837.2	2.293521E-5
2837.25	1.575406E-5
2837.3	2.322981E-5
2837.35	2.117321E-5
2837.4	2.203796E-5
2837.45	2.325326E-5
2837.5	2.920948E-5
2837.55	2.518878E-5
2837.6	1.591075E-5
2837.65	2.028107E-5
2837.7	2.501749E-5
2837.75	2.732768E-5
2837.8	2.974888E-5
2837.85	3.185152E-5
2837.9	2.448697E-5
2837.95	2.324256E-5
2838	2.170927E-5
2838.05	2.593305E-5
2838.1	2.464789E-5
2838.15	2.460469E-5
2838.2	2.381076E-5
2838.25	2.736633E-5
2838.3	1.89434E-5
2838.35	2.409256E-5
2838.4	3.126083E-5
2838.45	2.599692E-5
2838.5	2.837627E-5
2838.55	3.248519E-5
2838.6	3.228872E-5
2838.65	2.458584E-5
2838.7	2.16557E-5
2838.75	2.045E-5
2838.8	2.001383E-5
2838.85	1.765118E-5
2838.9	1.811583E-5
2838.95	2.155633E-5
2839	2.435878E-5
2839.05	2.658134E-5
2839.1	2.56588E-5
2839.15	2.434727E-5
2839.2	2.886759E-5
2839.25	2.718166E-5
2839.3	2.023064E-5
2839.35	2.249819E-5
2839.4	2.123351E-5
2839.45	1.895931E-5
2839.5	2.144097E-5
2839.55	2.520075E-5
2839.6	2.144571E-5
2839.65	1.982292E-5
2839.7	2.303928E-5
2839.75	2.25917E-5
2839.8	2.13471E-5
2839.85	2.285615E-5
2839.9	1.65415E-5
2839.95	2.308634E-5
2840	1.770913E-5
2840.05	2.27062E-5
2840.1	2.000692E-5
2840.15	2.557374E-5
2840.2	3.144048E-5
2840.25	2.995569E-5
2840.3	3.176827E-5
2840.35	2.289221E-5
2840.4	1.650849E-5
2840.45	1.434545E-5
2840.5	1.922469E-5
2840.55	2.716015E-5
2840.6	2.916498E-5
2840.65	2.839795E-5
2840.7	1.978177E-5
2840.75	1.662623E-5
2840.8	1.657269E-5
2840.85	2.387007E-5
2840.9	2.729509E-5
2840.95	2.557754E-5
2841	2.050992E-5
2841.05	1.98611E-5
2841.1	1.788741E-5
2841.15	1.949919E-5
2841.2	2.335177E-5
2841.25	2.313987E-5
2841.3	2.550131E-5
2841.35	2.844771E-5
2841.4	2.260263E-5
2841.45	2.488774E-5
2841.5	2.723207E-5
2841.55	2.622013E-5
2841.6	2.512004E-5
2841.65	2.218533E-5
2841.7	2.858787E-5
2841.75	2.829344E-5
2841.8	2.012598E-5
2841.85	1.894439E-5
2841.9	1.81865E-5
2841.95	1.84054E-5
2842	2.442681E-5
2842.05	2.786993E-5
2842.1	2.964449E-5
2842.15	2.20886E-5
2842.2	1.943406E-5
2842.25	2.380975E-5
2842.3	2.043241E-5
2842.35	1.908662E-5
2842.4	2.098003E-5
2842.45	1.980659E-5
2842.5	2.531723E-5
2842.55	2.730048E-5
2842.6	1.997931E-5
2842.65	2.699018E-5
2842.7	2.426439E-5
2842.75	1.794849E-5
2842.8	2.356783E-5
2842.85	2.317471E-5
2842.9	2.084118E-5
2842.95	2.033661E-5
2843	1.97184E-5
2843.05	2.361985E-5
2843.1	3.108981E-5
2843.15	3.108661E-5
2843.2	2.327263E-5
2843.25	2.130619E-5
2843.3	1.881705E-5
2843.35	2.031089E-5
2843.4	2.718628E-5
2843.45	2.709341E-5
2843.5	2.026848E-5
2843.55	2.328959E-5
2843.6	2.54525E-5
2843.65	2.122565E-5
2843.7	2.222532E-5
2843.75	2.750391E-5
2843.8	2.694937E-5
2843.85	2.270069E-5
2843.9	2.290746E-5
2843.95	2.356381E-5
2844	2.168298E-5
2844.05	1.79252E-5
2844.1	2.286921E-5
2844.15	2.397793E-5
2844.2	2.587733E-5
2844.25	2.648605E-5
2844.3	1.994718E-5
2844.35	2.055144E-5
2844.4	2.488624E-5
2844.45	2.456589E-5
2844.5	2.264255E-5
2844.55	2.223534E-5
2844.6	2.259412E-5
2844.65	2.218648E-5
2844.7	2.690407E-5
2844.75	2.91334E-5
2844.8	2.170283E-5
2844.85	2.055208E-5
2844.9	2.191471E-5
2844.95	2.349956E-5
2845	2.514412E-5
2845.05	2.240086E-5
2845.1	1.956945E-5
2845.15	2.199702E-5
2845.2	2.478032E-5
2845.25	2.546127E-5
2845.3	2.281389E-5
2845.35	2.312573E-5
2845.4	2.057211E-5
2845.45	1.996659E-5
2845.5	2.36429E-5
2845.55	2.317415E-5
2845.6	1.438333E-5
2845.65	2.185811E-5
2845.7	2.235893E-5
2845.75	2.165047E-5
2845.8	2.772258E-5
2845.85	2.024806E-5
2845.9	1.865726E-5
2845.95	1.998319E-5
2846	1.940832E-5
2846.05	2.291158E-5
2846.1	2.424648E-5
2846.15	2.971297E-5
2846.2	2.629632E-5
2846.25	2.137266E-5
2846.3	2.069694E-5
2846.35	2.111993E-5
2846.4	2.113468E-5
2846.45	2.315072E-5
2846.5	2.210524E-5
2846.55	2.111985E-5
2846.6	2.369983E-5
2846.65	2.211588E-5
2846.7	2.130696E-5
2846.75	2.216562E-5
2846.8	2.768113E-5
2846.85	1.932596E-5
2846.9	1.538423E-5
2846.95	2.461485E-5
2847	2.855613E-5
2847.05	2.421414E-5
2847.1	3.262007E-5
2847.15	2.181487E-5
2847.2	2.207693E-5
2847.25	2.062456E-5
2847.3	1.907376E-5
2847.35	2.234838E-5
2847.4	2.494065E-5
2847.45	2.084802E-5
2847.5	1.78396E-5
2847.55	1.964798E-5
2847.6	2.104249E-5
2847.65	2.110473E-5
2847.7	1.699749E-5
2847.75	1.86427E-5
2847.8	1.94338E-5
2847.85	1.890383E-5
2847.9	2.227161E-5
2847.95	1.916854E-5
2848	2.600391E-5
2848.05	2.655336E-5
2848.1	2.05887E-5
2848.15	2.309295E-5
2848.2	3.280637E-5
2848.25	2.550659E-5
2848.3	3.137708E-5
2848.35	3.788691E-5
2848.4	3.490101E-5
2848.45	4.321259E-5
2848.5	4.116432E-5
2848.55	3.928167E-5
2848.6	3.271439E-5
2848.65	2.377099E-5
2848.7	2.503892E-5
2848.75	3.40291E-5
2848.8	4.249814E-5
2848.85	5.402788E-5
2848.9	5.378025E-5
2848.95	4.090559E-5
2849	3.898108E-5
2849.05	3.353451E-5
2849.1	2.867981E-5
2849.15	3.971085E-5
2849.2	4.475703E-5
2849.25	3.48578E-5
2849.3	2.407816E-5
2849.35	2.197116E-5
2849.4	2.542172E-5
2849.45	2.426605E-5
2849.5	2.186942E-5
2849.55	2.907964E-5
2849.6	3.318396E-5
2849.65	3.448022E-5
2849.7	3.256906E-5
2849.75	2.898378E-5
2849.8	2.159003E-5
2849.85	2.103793E-5
2849.9	2.449816E-5
2849.95	2.76556E-5
2850	2.290384E-5
2850.05	2.334085E-5
2850.1	2.544812E-5
2850.15	1.942259E-5
2850.2	2.089543E-5
2850.25	2.383764E-5
2850.3	2.543155E-5
2850.35	2.26922E-5
2850.4	1.996458E-5
2850.45	2.760645E-5
2850.5	2.936686E-5
2850.55	2.798249E-5
2850.6	2.889812E-5
2850.65	2.768557E-5
2850.7	2.413264E-5
2850.75	2.33149E-5
2850.8	2.382961E-5
2850.85	2.09048E-5
2850.9	2.148469E-5
2850.95	2.933702E-5
2851	2.806012E-5
2851.05	2.612847E-5
2851.1	2.540078E-5
2851.15	2.795021E-5
2851.2	2.190991E-5
2851.25	2.392089E-5
2851.3	2.831661E-5
2851.35	2.755833E-5
2851.4	3.137237E-5
2851.45	3.444912E-5
2851.5	3.679797E-5
2851.55	3.44171E-5
2851.6	2.780852E-5
2851.65	1.88819E-5
2851.7	2.240806E-5
2851.75	2.558285E-5
2851.8	2.054475E-5
2851.85	2.271151E-5
2851.9	2.377442E-5
2851.95	2.203549E-5
2852	1.781628E-5
2852.05	2.111635E-5
2852.1	2.431347E-5
2852.15	2.145121E-5
2852.2	2.559072E-5
2852.25	2.138701E-5
2852.3	2.384547E-5
2852.35	2.372631E-5
2852.4	2.30036E-5
2852.45	2.757255E-5
2852.5	2.667115E-5
2852.55	2.119468E-5
2852.6	2.223602E-5
2852.65	2.512035E-5
2852.7	2.394334E-5
2852.75	2.09626E-5
2852.8	1.812297E-5
2852.85	1.815189E-5
2852.9	2.901298E-5
2852.95	2.365697E-5
2853	2.398269E-5
2853.05	2.194054E-5
2853.1	1.799119E-5
2853.15	1.767238E-5
2853.2	1.658118E-5
2853.25	1.896455E-5
2853.3	2.261558E-5
2853.35	2.548727E-5
2853.4	2.057297E-5
2853.45	1.749198E-5
2853.5	2.084033E-5
2853.55	2.257308E-5
2853.6	2.385673E-5
2853.65	2.435308E-5
2853.7	2.917415E-5
2853.75	2.041573E-5
2853.8	2.247417E-5
2853.85	2.882274E-5
2853.9	1.821982E-5
2853.95	1.962053E-5
2854	1.927567E-5
2854.05	1.760995E-5
2854.1	1.998986E-5
2854.15	2.150432E-5
2854.2	2.786925E-5
2854.25	2.729767E-5
